ID	region	interview_date	household_size	age	dwelling_type	dwelling_type_detail	bedrooms	central_heating	cars	community_establlishment	religion
28	London	2011-11-21T00:00:00Z	6	28	Flat, maisonette or apartment	part of a converted or shared house	6	yes	0	Care home - without nuring	Christian
28	London	2011-11-21T00:00:00Z	6	28	Flat, maisonette or apartment	part of a converted or shared house	6	yes	0	Other	Christian
28	London	2011-11-21T00:00:00Z	6	29	Flat, maisonette or apartment	part of a converted or shared house	6	yes	0	Care home - with nursing	Christian
28	London	2011-11-21T00:00:00Z	6	29	Flat, maisonette or apartment	part of a converted or shared house	6	yes	0	Care home - without nuring	Christian
28	London	2011-11-21T00:00:00Z	6	29	Flat, maisonette or apartment	part of a converted or shared house	6	yes	0	Other	Christian
15	North West	2011-11-21T00:00:00Z	3	44	Whole house or bungalow	terraced	2	yes	0	General hospital	No religion
15	North West	2011-11-21T00:00:00Z	3	44	Whole house or bungalow	terraced	2	yes	0	Care home - with nursing	No religion
15	North West	2011-11-21T00:00:00Z	3	44	Whole house or bungalow	terraced	2	yes	0	Care home - without nuring	No religion
15	North West	2011-11-21T00:00:00Z	3	44	Whole house or bungalow	terraced	2	yes	0	Other	No religion
15	North West	2011-11-21T00:00:00Z	3	50	Whole house or bungalow	terraced	2	yes	0	General hospital	No religion
15	North West	2011-11-21T00:00:00Z	3	50	Whole house or bungalow	terraced	2	yes	0	Care home - with nursing	No religion
15	North West	2011-11-21T00:00:00Z	3	50	Whole house or bungalow	terraced	2	yes	0	Care home - without nuring	No religion
15	North West	2011-11-21T00:00:00Z	3	50	Whole house or bungalow	terraced	2	yes	0	Other	No religion
15	North West	2011-11-21T00:00:00Z	3	84	Whole house or bungalow	terraced	2	yes	0	General hospital	No religion
15	North West	2011-11-21T00:00:00Z	3	84	Whole house or bungalow	terraced	2	yes	0	Care home - with nursing	No religion
15	North West	2011-11-21T00:00:00Z	3	84	Whole house or bungalow	terraced	2	yes	0	Care home - without nuring	No religion
15	North West	2011-11-21T00:00:00Z	3	84	Whole house or bungalow	terraced	2	yes	0	Other	No religion
33	North West	2011-11-21T00:00:00Z	3	1	Whole house or bungalow	detached	3	yes	1	Other	Christian
33	North West	2011-11-21T00:00:00Z	3	31	Whole house or bungalow	detached	3	yes	1	Other	Christian
33	North West	2011-11-21T00:00:00Z	3	32	Whole house or bungalow	detached	3	yes	1	Other	Christian
22	Scotland	2011-11-21T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	General hospital	NA
22	Scotland	2011-11-21T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
22	Scotland	2011-11-21T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
22	Scotland	2011-11-21T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	Other	NA
22	Scotland	2011-11-21T00:00:00Z	3	23	Whole house or bungalow	detached	3	NA	NA	General hospital	NA
22	Scotland	2011-11-21T00:00:00Z	3	23	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
22	Scotland	2011-11-21T00:00:00Z	3	23	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
22	Scotland	2011-11-21T00:00:00Z	3	23	Whole house or bungalow	detached	3	NA	NA	Other	NA
22	Scotland	2011-11-21T00:00:00Z	3	53	Whole house or bungalow	detached	3	NA	NA	General hospital	NA
22	Scotland	2011-11-21T00:00:00Z	3	53	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
22	Scotland	2011-11-21T00:00:00Z	3	53	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
22	Scotland	2011-11-21T00:00:00Z	3	53	Whole house or bungalow	detached	3	NA	NA	Other	NA
27	Scotland	2011-11-21T00:00:00Z	4	12	Whole house or bungalow	detached	4	NA	NA	Other	NA
27	Scotland	2011-11-21T00:00:00Z	4	14	Whole house or bungalow	detached	4	NA	NA	Other	NA
27	Scotland	2011-11-21T00:00:00Z	4	39	Whole house or bungalow	detached	4	NA	NA	Other	NA
27	Scotland	2011-11-21T00:00:00Z	4	40	Whole house or bungalow	detached	4	NA	NA	Other	NA
30	Scotland	2011-11-21T00:00:00Z	4	3	Whole house or bungalow	semi-detached	4	NA	NA	General hospital	NA
30	Scotland	2011-11-21T00:00:00Z	4	3	Whole house or bungalow	semi-detached	4	NA	NA	Care home - with nursing	NA
30	Scotland	2011-11-21T00:00:00Z	4	3	Whole house or bungalow	semi-detached	4	NA	NA	Care home - without nuring	NA
30	Scotland	2011-11-21T00:00:00Z	4	3	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
30	Scotland	2011-11-21T00:00:00Z	4	8	Whole house or bungalow	semi-detached	4	NA	NA	General hospital	NA
30	Scotland	2011-11-21T00:00:00Z	4	8	Whole house or bungalow	semi-detached	4	NA	NA	Care home - with nursing	NA
30	Scotland	2011-11-21T00:00:00Z	4	8	Whole house or bungalow	semi-detached	4	NA	NA	Care home - without nuring	NA
30	Scotland	2011-11-21T00:00:00Z	4	8	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
30	Scotland	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	semi-detached	4	NA	NA	General hospital	NA
30	Scotland	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	semi-detached	4	NA	NA	Care home - with nursing	NA
30	Scotland	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	semi-detached	4	NA	NA	Care home - without nuring	NA
30	Scotland	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
30	Scotland	2011-11-21T00:00:00Z	4	49	Whole house or bungalow	semi-detached	4	NA	NA	General hospital	NA
30	Scotland	2011-11-21T00:00:00Z	4	49	Whole house or bungalow	semi-detached	4	NA	NA	Care home - with nursing	NA
30	Scotland	2011-11-21T00:00:00Z	4	49	Whole house or bungalow	semi-detached	4	NA	NA	Care home - without nuring	NA
30	Scotland	2011-11-21T00:00:00Z	4	49	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
14	South East	2011-11-21T00:00:00Z	4	7	Whole house or bungalow	detached	3	yes	2	Other	Christian
14	South East	2011-11-21T00:00:00Z	4	10	Whole house or bungalow	detached	3	yes	2	Other	Christian
14	South East	2011-11-21T00:00:00Z	4	41	Whole house or bungalow	detached	3	yes	2	Other	Christian
14	South East	2011-11-21T00:00:00Z	4	45	Whole house or bungalow	detached	3	yes	2	Other	Christian
20	South West	2011-11-21T00:00:00Z	3	2	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
20	South West	2011-11-21T00:00:00Z	3	2	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
20	South West	2011-11-21T00:00:00Z	3	2	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
20	South West	2011-11-21T00:00:00Z	3	2	Whole house or bungalow	detached	6	yes	3	Other	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	Other	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
20	South West	2011-11-21T00:00:00Z	3	28	Whole house or bungalow	detached	6	yes	3	Other	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	6	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	6	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	6	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	6	Whole house or bungalow	detached	4	yes	2	Other	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	7	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	7	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	7	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	7	Whole house or bungalow	detached	4	yes	2	Other	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	35	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	35	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	35	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	35	Whole house or bungalow	detached	4	yes	2	Other	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
23	West Midlands	2011-11-21T00:00:00Z	4	38	Whole house or bungalow	detached	4	yes	2	Other	Christian
25	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	81	Whole house or bungalow	detached	3	yes	3	Other	Christian
25	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	89	Whole house or bungalow	detached	3	yes	3	Other	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	detached	5	yes	2	General hospital	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	detached	5	yes	2	Care home - with nursing	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	detached	5	yes	2	Care home - without nuring	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	detached	5	yes	2	Other	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	25	Whole house or bungalow	detached	5	yes	2	General hospital	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	25	Whole house or bungalow	detached	5	yes	2	Care home - with nursing	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	25	Whole house or bungalow	detached	5	yes	2	Care home - without nuring	Christian
31	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	25	Whole house or bungalow	detached	5	yes	2	Other	Christian
32	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	84	Flat, maisonette or apartment	in a commercial building	2	no	0	Social landlord	Christian
32	Yorkshire and The Humber	2011-11-21T00:00:00Z	2	85	Flat, maisonette or apartment	in a commercial building	2	no	0	Social landlord	Christian
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	1	Whole house or bungalow	terraced	2	yes	2	General hospital	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	1	Whole house or bungalow	terraced	2	yes	2	Care home - with nursing	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	1	Whole house or bungalow	terraced	2	yes	2	Care home - without nuring	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	1	Whole house or bungalow	terraced	2	yes	2	Other	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	25	Whole house or bungalow	terraced	2	yes	2	General hospital	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	25	Whole house or bungalow	terraced	2	yes	2	Care home - with nursing	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	25	Whole house or bungalow	terraced	2	yes	2	Care home - without nuring	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	25	Whole house or bungalow	terraced	2	yes	2	Other	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	26	Whole house or bungalow	terraced	2	yes	2	General hospital	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	26	Whole house or bungalow	terraced	2	yes	2	Care home - with nursing	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	26	Whole house or bungalow	terraced	2	yes	2	Care home - without nuring	No religion
201	Yorkshire and The Humber	2011-11-21T00:00:00Z	3	26	Whole house or bungalow	terraced	2	yes	2	Other	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	9	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	9	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	9	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	11	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	11	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	11	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	35	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	35	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	35	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	36	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	36	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
133	Yorkshire and The Humber	2011-11-23T00:00:00Z	4	36	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
16	London	2011-11-24T00:00:00Z	7	25	Flat, maisonette or apartment	purpose-built block of flats or tenement	5	yes	0	Other	Christian
16	London	2011-11-24T00:00:00Z	7	25	Flat, maisonette or apartment	purpose-built block of flats or tenement	5	yes	0	Other	Christian
16	London	2011-11-24T00:00:00Z	7	26	Flat, maisonette or apartment	purpose-built block of flats or tenement	5	yes	0	Other	Christian
16	London	2011-11-24T00:00:00Z	7	27;29	Flat, maisonette or apartment	purpose-built block of flats or tenement	5	yes	0	Other	Christian
16	London	2011-11-24T00:00:00Z	7	32	Flat, maisonette or apartment	purpose-built block of flats or tenement	5	yes	0	Other	Christian
16	London	2011-11-24T00:00:00Z	7	35	Flat, maisonette or apartment	purpose-built block of flats or tenement	5	yes	0	Other	Christian
155	North West	2011-11-24T00:00:00Z	4	15	Whole house or bungalow	detached	3	yes	2	Care home - without nursing	Christian
155	North West	2011-11-24T00:00:00Z	4	15	Whole house or bungalow	detached	3	yes	2	Children home	Christian
155	North West	2011-11-24T00:00:00Z	4	15	Whole house or bungalow	detached	3	yes	2	Other	Christian
155	North West	2011-11-24T00:00:00Z	4	17	Whole house or bungalow	detached	3	yes	2	Care home - without nursing	Christian
155	North West	2011-11-24T00:00:00Z	4	17	Whole house or bungalow	detached	3	yes	2	Children home	Christian
155	North West	2011-11-24T00:00:00Z	4	17	Whole house or bungalow	detached	3	yes	2	Other	Christian
155	North West	2011-11-24T00:00:00Z	4	45	Whole house or bungalow	detached	3	yes	2	Care home - without nursing	Christian
155	North West	2011-11-24T00:00:00Z	4	45	Whole house or bungalow	detached	3	yes	2	Children home	Christian
155	North West	2011-11-24T00:00:00Z	4	45	Whole house or bungalow	detached	3	yes	2	Other	Christian
155	North West	2011-11-24T00:00:00Z	4	46	Whole house or bungalow	detached	3	yes	2	Care home - without nursing	Christian
155	North West	2011-11-24T00:00:00Z	4	46	Whole house or bungalow	detached	3	yes	2	Children home	Christian
155	North West	2011-11-24T00:00:00Z	4	46	Whole house or bungalow	detached	3	yes	2	Other	Christian
152	Northern Ireland	2011-11-24T00:00:00Z	5	13	Whole house or bungalow	terraced	3	NA	NA	Care home - with nursing	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	13	Whole house or bungalow	terraced	3	NA	NA	Care home - without nuring	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	13	Whole house or bungalow	terraced	3	NA	NA	Other	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	16	Whole house or bungalow	terraced	3	NA	NA	Care home - with nursing	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	16	Whole house or bungalow	terraced	3	NA	NA	Care home - without nuring	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	16	Whole house or bungalow	terraced	3	NA	NA	Other	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	32	Whole house or bungalow	terraced	3	NA	NA	Care home - with nursing	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	32	Whole house or bungalow	terraced	3	NA	NA	Care home - without nuring	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	32	Whole house or bungalow	terraced	3	NA	NA	Other	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	37	Whole house or bungalow	terraced	3	NA	NA	Care home - with nursing	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	37	Whole house or bungalow	terraced	3	NA	NA	Care home - without nuring	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	37	Whole house or bungalow	terraced	3	NA	NA	Other	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	70	Whole house or bungalow	terraced	3	NA	NA	Care home - with nursing	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	70	Whole house or bungalow	terraced	3	NA	NA	Care home - without nuring	NA
152	Northern Ireland	2011-11-24T00:00:00Z	5	70	Whole house or bungalow	terraced	3	NA	NA	Other	NA
153	Wales	2011-11-24T00:00:00Z	4	24	Whole house or bungalow	terraced	4	yes	1	General hospital	No religion
153	Wales	2011-11-24T00:00:00Z	4	24	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	No religion
153	Wales	2011-11-24T00:00:00Z	4	24	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	No religion
153	Wales	2011-11-24T00:00:00Z	4	24	Whole house or bungalow	terraced	4	yes	1	Other	No religion
153	Wales	2011-11-24T00:00:00Z	4	25	Whole house or bungalow	terraced	4	yes	1	General hospital	No religion
153	Wales	2011-11-24T00:00:00Z	4	25	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	No religion
153	Wales	2011-11-24T00:00:00Z	4	25	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	No religion
153	Wales	2011-11-24T00:00:00Z	4	25	Whole house or bungalow	terraced	4	yes	1	Other	No religion
153	Wales	2011-11-24T00:00:00Z	4	26	Whole house or bungalow	terraced	4	yes	1	General hospital	No religion
153	Wales	2011-11-24T00:00:00Z	4	26	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	No religion
153	Wales	2011-11-24T00:00:00Z	4	26	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	No religion
153	Wales	2011-11-24T00:00:00Z	4	26	Whole house or bungalow	terraced	4	yes	1	Other	No religion
153	Wales	2011-11-24T00:00:00Z	4	27	Whole house or bungalow	terraced	4	yes	1	General hospital	No religion
153	Wales	2011-11-24T00:00:00Z	4	27	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	No religion
153	Wales	2011-11-24T00:00:00Z	4	27	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	No religion
153	Wales	2011-11-24T00:00:00Z	4	27	Whole house or bungalow	terraced	4	yes	1	Other	No religion
182	Scotland	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	25	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	25	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	25	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	28	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	28	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	28	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	29	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	29	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	29	Whole house or bungalow	terraced	5	NA	NA	Other	NA
180	South East	2011-11-25T00:00:00Z	4	19	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
180	South East	2011-11-25T00:00:00Z	4	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
180	South East	2011-11-25T00:00:00Z	4	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
180	South East	2011-11-25T00:00:00Z	4	21	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
